text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,RSI_14,BB_upper,BB_lower,Stoch_%K,Stoch_%D,Close_lag1,Close_lag5,Future_Close,Weekly_Return,label
"GOOG stock data for 510. Close: -0.97, Weekly return: -0.0071",510,-0.9726978174930584,-0.9782764058632073,-0.968041965803577,-0.9701333555102799,-0.6115787790490494,-0.9740294787917939,-0.9891584620060613,-0.981505607044793,-0.9858105600578273,-0.059903317940005536,0.21404838979164942,-1.0062092336481283,-0.9520889175217933,1.2288340430065945,1.1973502433660737,-0.9730950651989361,-0.9909552698061462,39.919673919677734,-0.007098521962769075,0
"GOOG stock data for 511. Close: -0.97, Weekly return: -0.0017",511,-0.9702745419472778,-0.9791273425097393,-0.970558736618956,-0.9718876831883112,-0.23470107229178808,-0.9712291432869681,-0.9877990722141898,-0.9797595528854804,-0.9843896344536679,-0.050816853526646916,0.23084841039226184,-1.0047154307565338,-0.9525294277046218,1.0966455670457806,1.1884123152808688,-0.9695601278062697,-0.982858337619481,40.06125259399414,-0.0016618029073803215,0
"GOOG stock data for 512. Close: -0.97, Weekly return: 0.0141",512,-0.9698894924073229,-0.9748347271493003,-0.9619559559201337,-0.9701672794530154,-0.5678809112391024,-0.970836562972068,-0.9858916368640858,-0.978015660224174,-0.9829448130756431,-0.04243390456851983,0.4750547182887148,-1.0030972787026844,-0.9530436002557243,1.1277733587590766,1.2480695895825082,-0.971316219253366,-0.9690639839839542,40.77238464355469,0.014148135799103664,1
"GOOG stock data for 513. Close: -0.97, Weekly return: 0.0239",513,-0.970342371810605,-0.9794071898622735,-0.9691858422150514,-0.9738683729292498,-0.22289083774855914,-0.9712994730553631,-0.983722041110286,-0.9771132971968255,-0.9818848540390371,-0.04652459408271692,0.36379553660407227,-1.002238644865714,-0.953191890608097,0.8574925728304232,1.1138313216876046,-0.9695940858555187,-0.9684955319923383,40.99930953979492,0.02393700205278556,1
"GOOG stock data for 514. Close: -0.97, Weekly return: 0.0367",514,-0.9717805491688085,-0.980454082358698,-0.968476677858366,-0.9722159038414266,-0.3117300464792924,-0.9710089865843194,-0.9815953095007356,-0.9760938189904088,-0.9807793607714528,-0.04866273922560698,0.3572683066519481,-1.0008950246049388,-0.9528533179422205,0.9781678939612107,1.0710021768265527,-0.9732989003436608,-0.9706106859755566,41.58652877807617,0.036721358868300795,1
"GOOG stock data for 515. Close: -0.98, Weekly return: 0.0374",515,-0.9725618646167672,-0.9767873052972506,-0.9675500027596413,-0.9766244546809977,-0.8039543772754232,-0.9723104265107303,-0.9800776647367624,-0.9759139955403096,-0.9800867027662268,-0.06246877547722115,0.509980373744354,-1.0002702249186979,-0.9525895452987144,0.6562234217729526,0.9005389998026202,-0.9716447698935423,-0.9670625901370736,41.411354064941406,0.03736704233268732,1
"GOOG stock data for 516. Close: -0.97, Weekly return: 0.0227",516,-0.9705349149219911,-0.9796647037908893,-0.9676758782948494,-0.9734043697431909,0.18115040845812885,-0.9726145162167197,-0.9783206338043825,-0.9752630990857433,-0.9792036232051097,-0.06861722778927899,0.7465562677256302,-0.9994020370484571,-0.952524852101089,0.8913774629599756,0.9127882348709311,-0.976057753009757,-0.9688252184564222,40.97144317626953,0.022719973124650714,1
"GOOG stock data for 517. Close: -0.96, Weekly return: -0.0207",517,-0.9701499483002156,-0.9640348568496231,-0.9653306825804714,-0.9572302841145598,0.5664265042239086,-0.9700206993887145,-0.9764790216562851,-0.9722072409270817,-0.9771717794874737,-0.04043711264252129,1.8439898747333159,-0.9956170937894037,-0.9537926187663097,1.2874053477499867,1.0245761807341869,-0.9728344306572577,-0.9670966745917159,39.9268913269043,-0.0207369111235942,0
"GOOG stock data for 518. Close: -0.95, Weekly return: -0.0329",518,-0.953107609862959,-0.9584032080009668,-0.9492222308437969,-0.9520690729086722,-0.07605025492774593,-0.9656500252288477,-0.9746630558259638,-0.9688221281363955,-0.9749029941449205,-0.009706965860024489,1.6845445242189274,-0.9911841325597798,-0.9548368493086208,1.2439449731702668,1.2370348728017646,-0.956644083897799,-0.9708152798759281,39.65169143676758,-0.03286928775518312,0
"GOOG stock data for 519. Close: -0.94, Weekly return: -0.0478",519,-0.9448186470745363,-0.9473524702741054,-0.94094088397339,-0.9387132773871376,-0.04914916513483556,-0.9589328800180746,-0.9728880355066469,-0.9638892090540647,-0.9717996566138909,0.040547236851711514,1.861599795039321,-0.9842028390006727,-0.9571619962288866,1.3975220755276612,1.420003869136026,-0.9514776837042569,-0.9691549920930244,39.597198486328125,-0.0478359302928114,0
"GOOG stock data for 520. Close: -0.94, Weekly return: -0.0404",520,-0.9355445039186936,-0.9448557658208966,-0.9387101516440717,-0.9426974752755093,1.8921909441154865,-0.9521306537048478,-0.9712469704053549,-0.9603322872683026,-0.9692252869256909,0.06769841840012092,1.4789561658224808,-0.9793466163006415,-0.9577128559922234,0.9732322172691706,1.3064316983928659,-0.9381084605093892,-0.9735844020911816,39.73828125,-0.04040130666381226,0
"GOOG stock data for 521. Close: -0.95, Weekly return: -0.0265",521,-0.9390547819167158,-0.940433236034376,-0.9462260665686892,-0.9527028693324119,1.8815617330265806,-0.9479800840613063,-0.9702056072754048,-0.958872255058154,-0.9675927093223641,0.0633043734642725,0.534047691165719,-0.9774329943055138,-0.955222406222428,-0.06572322068875978,0.8329925487679237,-0.9420966640376836,-0.9703490812482388,39.88558578491211,-0.0265027860181978,0
"GOOG stock data for 522. Close: -0.98, Weekly return: -0.0012",522,-0.9617589449662919,-0.969666507989039,-0.969837950122373,-0.976460300973439,2.2500410507753235,-0.9518356270236752,-0.9700046817825924,-0.9613164782751021,-0.9678645174077118,0.004245607911135711,-0.4776879521301312,-0.978291826791854,-0.9518763897618666,-1.7209313813685547,-0.29431432155286996,-0.9521121173353666,-0.954098467565517,39.878116607666016,-0.0012216007211514346,0
"GOOG stock data for 523. Close: -0.98, Weekly return: 0.0128",523,-0.9819154243911721,-0.9860018185233724,-0.9804542483113362,-0.9827194853131292,0.8249394158923644,-0.957980914503501,-0.9700452488475898,-0.9643541117719651,-0.968586064213962,-0.05879643076779896,-0.6022792041579208,-0.9815027978861218,-0.945210236136708,-1.558061001679051,-1.2093654120882684,-0.9758934342650534,-0.9489128359713979,40.15829086303711,0.012776237479740396,1
"GOOG stock data for 524. Close: -0.98, Weekly return: 0.0159",524,-0.9787221129216047,-0.986069015620045,-0.97968781738857,-0.9839588805099976,0.6531661157025123,-0.9670524804817662,-0.9698579092730593,-0.9671163789526934,-0.9693472036515983,-0.11329024115237045,-0.7635926505257407,-0.982436932062735,-0.942992322816855,-1.6298879163041695,-1.7748039001250544,-0.9821589114745699,-0.9354938471995266,40.228458404541016,0.0159420348495323,1
"GOOG stock data for 525. Close: -0.98, Weekly return: 0.0138",525,-0.9853804571967516,-0.9843783632312311,-0.9787611568791813,-0.9807500746324352,0.00019137029020980248,-0.9746818774150662,-0.969692193927347,-0.968956690741901,-0.969811079545149,-0.15076202228844526,-0.5985940996476744,-0.983543649717906,-0.940326960992991,-1.4439273555414542,-1.6746681931992857,-0.9833995527367743,-0.9394968964108423,40.28718185424805,0.013812892429715914,1
"GOOG stock data for 526. Close: -0.98, Weekly return: 0.0152",526,-0.9749738310385198,-0.9806836058233381,-0.9691859101201558,-0.9773997599298052,-0.08996008672310447,-0.9796335071215792,-0.9694981567385996,-0.9699949690429828,-0.9699890884464596,-0.17416172739097477,-0.5428130300238038,-0.9839774480243164,-0.9389281237943519,-1.2497659058915451,-1.5632209055064399,-0.9801875207842811,-0.9495496312173346,40.4917106628418,0.015196589595005321,1
"GOOG stock data for 527. Close: -0.98, Weekly return: 0.0223",527,-0.9786994947718862,-0.9855316539030551,-0.9750432581472968,-0.977569639929488,-0.4559461327349436,-0.9798559252315716,-0.9692386806612329,-0.9708998238363555,-0.9701666642776856,-0.19394889300954954,-0.4362744125003281,-0.9839748145097583,-0.93951612399524,-1.2596109950645225,-1.4293674672543464,-0.9768338377363273,-0.9734194716866214,40.76890182495117,0.022337695284082578,1
"GOOG stock data for 528. Close: -0.97, Weekly return: 0.0167",528,-0.9738415039217109,-0.9756452994373663,-0.9675729331825712,-0.9711973179393452,-0.3815416551126013,-0.9775457758616966,-0.9686374414363432,-0.9706785024193131,-0.9698527205250658,-0.19640850617704925,-0.2842628732650712,-0.983964852989233,-0.9394884591628084,-0.8903145602338284,-1.2292389367907424,-0.9770038885302648,-0.9797082714994029,40.82911682128906,0.016704544537013685,1
"GOOG stock data for 529. Close: -0.97, Weekly return: 0.0131",529,-0.970433090714165,-0.974145053639414,-0.9659599108024698,-0.9696014176767482,-0.49426378258630865,-0.9746671608718896,-0.9679305747038436,-0.9702440517706885,-0.9694422287327711,-0.1956840678177228,-0.0918014749645801,-0.9838647471641776,-0.9391649761164989,-0.7978270371246627,-1.0658650725442669,-0.9706251599237643,-0.9809535309228398,40.755958557128906,0.013112611656238511,1
"GOOG stock data for 530. Close: -0.97, Weekly return: 0.018",530,-0.9675908332091854,-0.9754661701822088,-0.9644155082385276,-0.9682658034197941,-0.7115720981817212,-0.9721641134555804,-0.9672413101112038,-0.9696695750207057,-0.9689618800984401,-0.1930410681165777,-0.14870074360615912,-0.9837857732719577,-0.9390535572756723,-0.7204239203070865,-0.8709513750452512,-0.9690276551721376,-0.9777295425072717,41.01374053955078,0.01803448769217207,1
"GOOG stock data for 531. Close: -0.96, Weekly return: 0.0177",531,-0.9651109075061888,-0.9703271232894328,-0.9584210717623657,-0.963613971926949,-0.5209024227227028,-0.9694001170272267,-0.9661459876215127,-0.9684629871853334,-0.9681679030613453,-0.1816907610406154,-0.5518331295172717,-0.9833593267473568,-0.9386464915159757,-0.450835411063799,-0.7120816432791699,-0.9676906981129586,-0.974363375714411,41.20832061767578,0.017697695234486572,1
"GOOG stock data for 532. Close: -0.96, Weekly return: 0.0152",532,-0.9602416598025383,-0.9639351992156752,-0.9518888001090229,-0.957309497822277,-0.418153382196611,-0.9653380379925959,-0.9647510004354641,-0.9664655689876519,-0.9669594666135258,-0.16004262140096284,-0.5069829737829715,-0.9823532490901673,-0.9384019711389492,-0.08547097813977945,-0.45456813842552685,-0.9630341897535363,-0.9745340595051768,41.3869743347168,0.015160391428236986,1
"GOOG stock data for 533. Close: -0.96, Weekly return: 0.0126",533,-0.9568444223269464,-0.9616499719787476,-0.9513053577733904,-0.9559399596225874,-0.6262759598139567,-0.9622789974876287,-0.9628898704479519,-0.9645633269743173,-0.9657377336881974,-0.141338574177515,-1.0464737297699394,-0.9812205276637976,-0.9377557213130722,-0.006101860368866149,-0.1963439330876896,-0.9567233772455338,-0.9681315867285757,41.34218215942383,0.012566163024796162,1
"GOOG stock data for 534. Close: -0.96, Weekly return: 0.0151",534,-0.956436975555884,-0.961650129435845,-0.9484798449252717,-0.9576038812946589,-0.28653487945373735,-0.9598735384959289,-0.961633048325045,-0.9632114516553953,-0.9647314089508537,-0.1317717531173309,-0.9686438380397564,-0.9803891063858224,-0.9371252913136178,-0.10253144165556714,-0.07043361789424059,-0.9553524621371058,-0.9665281354275818,41.37055206298828,0.015079844214628886,1
"GOOG stock data for 535. Close: -0.95, Weekly return: 0.0054",535,-0.9557914359900681,-0.9600825765257122,-0.9478962883315804,-0.9517408522555568,-0.3206533348008432,-0.9565603505963902,-0.9602070608370129,-0.9611594704686832,-0.9633594932387927,-0.11305281528900216,-0.27112111220414964,-0.9790230006486433,-0.9359954492510459,1.3802714057061642,0.4594256480107503,-0.9570180566856921,-0.9651862016813874,41.23668670654297,0.005435889632577985,1
"GOOG stock data for 536. Close: -0.95, Weekly return: 0.0015",536,-0.9522922687008286,-0.9559735567428959,-0.9448361313450346,-0.9473152960636171,0.10372775978585021,-0.9532925300072582,-0.9589039245504442,-0.9587377328908265,-0.9617569774605651,-0.0905125633814032,1.5871679727941377,-0.9771060038045434,-0.9353587193304221,1.4041707870357636,0.9692328541850136,-0.9511491330640806,-0.9605123599420109,41.26853561401367,0.0014612339312867356,1
"GOOG stock data for 537. Close: -0.94, Weekly return: -0.0102",537,-0.9459057189278564,-0.9499499942713279,-0.937177111796244,-0.94325197122953,-0.35385321635014233,-0.9504740510573578,-0.9579276277304867,-0.9560592281950575,-0.9599681355608564,-0.06602547594844592,2.3852326036193725,-0.9751902390497601,-0.9360219691466235,1.2612792988848167,1.4622442904238804,-0.9467191274986261,-0.9541780560746942,40.966461181640625,-0.010160519338168464,0
"GOOG stock data for 538. Close: -0.94, Weekly return: 0.0054",538,-0.9459057719234332,-0.9501740187825204,-0.9368454160786158,-0.9442707306556152,-0.7204953865032719,-0.9481344164148064,-0.957004908890573,-0.9539505902099629,-0.9583882780362928,-0.051378639602051114,2.413534610725826,-0.9740653343156407,-0.9364554200460782,1.1852312960964515,1.3917381698130618,-0.9426517174718276,-0.9528020378738576,41.56512451171875,0.0053926121131006345,1
"GOOG stock data for 539. Close: -0.94, Weekly return: -0.0008",539,-0.9442524370547619,-0.9510584404557221,-0.9434347342009086,-0.9436254816476272,-0.07762495286684312,-0.9453318021071956,-0.9559891891447091,-0.952066419618918,-0.9568770085968507,-0.040978306494789896,2.39005090777721,-0.9750054486371693,-0.935920696862279,1.216949699325987,1.3240585903800486,-0.9436715011400673,-0.9544738324291725,41.33572006225586,-0.0008419515572184967,0
"GOOG stock data for 540. Close: -0.95, Weekly return: 0.0005",540,-0.9469587368175733,-0.9549322654296006,-0.9419246437403063,-0.9466701338176309,-0.18339216444287124,-0.9443151429471455,-0.955195825496937,-0.9509436879292202,-0.9557062449811582,-0.04207299503221645,1.940040467679271,-0.9756872026890724,-0.9355770268114413,0.9793930086776894,1.2221579668844478,-0.9430256034104898,-0.9485830623347957,41.25857925415039,0.0005308997728944167,1
"GOOG stock data for 541. Close: -0.95, Weekly return: -0.0018",541,-0.9505597504120976,-0.9532528573877653,-0.942153442777502,-0.9459457578639274,-0.5648627401891662,-0.9440405559092735,-0.9543186492602214,-0.9498814902806003,-0.9545678261928153,-0.043939198392619894,1.97580638104364,-0.9747506430196629,-0.9359094862289228,0.9599803753296188,1.1407307741953934,-0.9460733166182794,-0.9441365665230583,41.193885803222656,-0.001808879566002012,0
"GOOG stock data for 542. Close: -0.95, Weekly return: 0.0106",542,-0.9493595753397636,-0.9554474796792697,-0.9465007508876849,-0.9528161805068683,0.95642669380698,-0.9459581423596899,-0.9537319552702362,-0.9500468230273303,-0.9540294926133004,-0.0629565426517378,1.0009322287348508,-0.9741133367096259,-0.9340891050111184,0.262564361066277,0.7957247756693072,-0.945348212390198,-0.9400540159750835,41.399417877197266,0.01056856470069406,1
"GOOG stock data for 543. Close: -0.94, Weekly return: 0.0002",543,-0.9456906670358514,-0.9468095887307643,-0.9384242295563977,-0.9392000989796911,-0.04652466856967358,-0.9449415005950808,-0.9525597143630467,-0.9480778130743714,-0.9525088857422359,-0.05050365146084418,1.3911667428630312,-0.9723413237365406,-0.9314155170585579,1.2962039956914921,0.9102505196607644,-0.9522255424308121,-0.9410775956845687,41.571598052978516,0.0001557445415071593,1
"GOOG stock data for 544. Close: -0.94, Weekly return: 0.0097",544,-0.9400285858185243,-0.9487632200977406,-0.9357013590453674,-0.9444177054868014,-0.7735102171195442,-0.9451003383678276,-0.9516197718292801,-0.9472198490898232,-0.951492598540523,-0.05462192845056999,0.9358112102658238,-0.9722774831273711,-0.9272387419114932,0.6874405722328494,0.8117286091325069,-0.9385957715434969,-0.9404292936662207,41.73631286621094,0.009691201782665066,1
"GOOG stock data for 545. Close: -0.95, Weekly return: 0.0171",545,-0.943754207326186,-0.9522900316603583,-0.9401503232064257,-0.9461722066888365,-0.834004862946528,-0.9450005059313151,-0.9505900877191271,-0.9467656229195627,-0.9506833010679125,-0.0641216675717809,0.6464521801136469,-0.9726557977251117,-0.9230955553625019,0.23851273785422716,0.8030340557379863,-0.9438186237370693,-0.9434883516772287,41.96373748779297,0.01709119039942809,1
"GOOG stock data for 546. Close: -0.95, Weekly return: 0.0215",546,-0.9478421242423818,-0.955066729136483,-0.9439839273270038,-0.9476436034787343,-0.5550208780698087,-0.9453409173183357,-0.9497190370270827,-0.9466091728404772,-0.950044408298838,-0.0771118045735835,0.2672465611802774,-0.9733149797297015,-0.9191530383818055,-0.00735594942266638,0.3318030105054604,-0.9455748888826273,-0.9427605483222217,42.07769775390625,0.021454930348290956,1
"GOOG stock data for 547. Close: -0.94, Weekly return: 0.0165",547,-0.9473324716000603,-0.949994715943691,-0.939270558062242,-0.9429689535793946,-0.6487154054460916,-0.9433665869390286,-0.9492368176045468,-0.9457527656849304,-0.9491019181749362,-0.07928103470377895,0.41965219830361805,-0.9741445742855864,-0.9144973386993922,0.5800296238987868,0.2929744367658425,-0.9470477649880332,-0.9496634785261907,42.08168029785156,0.01648000033908897,1
"GOOG stock data for 548. Close: -0.94, Weekly return: 0.0142",548,-0.9404137398521021,-0.9446878326433221,-0.9332418345534014,-0.9390528638624993,-0.7114408733534631,-0.9433370668754703,-0.9487966995668663,-0.9444215756424975,-0.9479352639790843,-0.07460241401008122,0.6947176178879603,-0.97397053803924,-0.9112399337252975,0.9149503283545144,0.5375035771408233,-0.9423684152809063,-0.9359829721995199,42.16031265258789,0.014161461843711703,1
"GOOG stock data for 549. Close: -0.94, Weekly return: 0.012",549,-0.9375941516746414,-0.9403773991447817,-0.9304734592839587,-0.935306567383285,-0.35490301497620713,-0.941510319418514,-0.9486815082299321,-0.9427149444117664,-0.946573796718646,-0.06498238717198764,0.6137455095334091,-0.9734968130338518,-0.9080901806003899,0.8904062221498412,0.8620405561006099,-0.9384483883988024,-0.9412252659305121,42.23893737792969,0.012042858537359367,1
"GOOG stock data for 550. Close: -0.93, Weekly return: 0.0105",550,-0.9293503498054937,-0.9371192686766077,-0.9244217303242086,-0.9301339903551509,0.22576685006588262,-0.9382947199435849,-0.9482566981865499,-0.9404697247967113,-0.9449248770935025,-0.048489107510863,0.6430213033662505,-0.9723774092934226,-0.9052579045472577,1.1775408261613782,1.0780381628356703,-0.9346983254614051,-0.9429880685948973,42.4051513671875,0.01051893624877756,1
"GOOG stock data for 551. Close: -0.93, Weekly return: 0.0034",551,-0.9285350961559184,-0.9328927194586472,-0.9201318139812451,-0.9275420623109616,-0.40463722488602677,-0.9342644397752975,-0.9474059339606942,-0.9381684765959867,-0.9432035254114733,-0.03242840732370282,0.5845902403300413,-0.9705421026913726,-0.9034561295715917,1.031706885649566,1.1202451320955917,-0.9295205480186262,-0.9444664273321788,42.22002410888672,0.0033824653576075463,1
"GOOG stock data for 552. Close: -0.93, Weekly return: -0.0179",552,-0.9289427063572969,-0.9345104973923707,-0.9229344498818889,-0.927451482780998,-0.9868817878672137,-0.9311532477378918,-0.9457487951720202,-0.9362072373018386,-0.9416028815185797,-0.022346306767211718,0.6648875062953973,-0.9684671198458986,-0.9025929691605528,1.041184691852299,1.1747508693597324,-0.9269260140972336,-0.9397696592204982,41.32725524902344,-0.01792763605180094,0
"GOOG stock data for 553. Close: -0.93, Weekly return: -0.0208",553,-0.9244697063238326,-0.9329541723049636,-0.9229686959240954,-0.9256630576362275,-0.19743322106648786,-0.92846864410275,-0.9438195419695594,-0.9342707295144372,-0.9399865479973394,-0.013359363940918459,0.7096488536249692,-0.9663632265169695,-0.9017174730906599,1.2283168942056901,1.1931061891185204,-0.926835343500262,-0.9358350404360216,41.283958435058594,-0.02078623621107099,0
"GOOG stock data for 554. Close: -0.92, Weekly return: -0.0368",554,-0.9228391449663784,-0.9304686470158924,-0.916836997019799,-0.9238748060154608,-0.7274503024009512,-0.9261766207825082,-0.9417879147216729,-0.9323551752626027,-0.938355700068772,-0.005333244518331749,1.0161723012072172,-0.9646236820175953,-0.9000592138731955,1.1763352133889915,1.2453886777806846,-0.9250451203054549,-0.9320710182697927,40.6862907409668,-0.03675865761183106,0
"GOOG stock data for 555. Close: -0.92, Weekly return: -0.0442",555,-0.9199175380491548,-0.9276136148322591,-0.9157158596775362,-0.9200944120695073,0.23665851081130487,-0.9241637247102671,-0.93973696032422,-0.9301488008722169,-0.9365618641232396,0.006194457402297179,1.1130111307733754,-0.9619000181492111,-0.8997370512714487,1.2741099548047277,1.3295901105828574,-0.9232550708091096,-0.9268739670757806,40.52953338623047,-0.04423089932437684,0
"GOOG stock data for 556. Close: -0.92, Weekly return: -0.0341",556,-0.9217294602024365,-0.9311740031442269,-0.9179581437729357,-0.9243049720207861,-0.3942704634536369,-0.9235147008025696,-0.9379416623397843,-0.9289340151216237,-0.9352169887470956,0.002902042451237436,1.3379107244451374,-0.9602619387946694,-0.8991159033429315,0.8600507619167916,1.1964635634741703,-0.9194708761240017,-0.9242697752650874,40.7823371887207,-0.03405225246812218,0
"GOOG stock data for 557. Close: -0.94, Weekly return: -0.0115",557,-0.9201554095021957,-0.9275016583500133,-0.9364106364582205,-0.9446102303689751,1.2224194206861474,-0.9269549623993942,-0.9368272033903753,-0.9310510697571854,-0.9354960355144557,-0.04707441015249462,-0.5949670425959088,-0.9602383830664215,-0.8992884802231689,-1.0950407797313122,0.3753713786721799,-0.9236856692954946,-0.9241787671560171,40.852508544921875,-0.011487496598574152,0
"GOOG stock data for 558. Close: -0.95, Weekly return: 0.0022",558,-0.9422255138186009,-0.9475988806772744,-0.9385156213481378,-0.9455949790903231,-0.17118825541486798,-0.9309512344803176,-0.9359615096162284,-0.9329949450464461,-0.9358283365585026,-0.09090972687041374,-0.38115566445847526,-0.960203311701416,-0.8994704180528148,-1.1894161068492364,-0.5151821899165672,-0.9440113421802496,-0.9223818800369898,41.37452697753906,0.0021937950214472985,1
"GOOG stock data for 559. Close: -0.96, Weekly return: 0.017",559,-0.954579814560403,-0.9621315150857168,-0.9555874043265695,-0.9591884157350093,2.5656367627360526,-0.9380314747333146,-0.9356094140126079,-0.9367451621718597,-0.9371564726276764,-0.15693973773428416,-0.9123899764304305,-0.9589486435949893,-0.9025608407984395,-1.5339341255960148,-1.380596937463705,-0.9449970809500094,-0.9205851672629991,41.37901306152344,0.017025939399758123,1
"GOOG stock data for 560. Close: -0.96, Weekly return: 0.0186",560,-0.9556215177042758,-0.9628480739927006,-0.9594391899798389,-0.9627537266783002,0.5892596243408179,-0.9465845000076252,-0.9354230337546998,-0.9404706307925165,-0.9386538736817845,-0.2177300618039542,-0.9877018021389946,-0.9574990728441665,-0.9059275009572685,-1.5503878621106617,-1.5452028555708397,-0.9586041841880818,-0.9167868862970914,41.282466888427734,0.01857740366813766,1
"GOOG stock data for 561. Close: -0.96, Weekly return: 0.0232",561,-0.9704896177851127,-0.9631838700016399,-0.9657539574204924,-0.9570039220516526,0.47548769824104575,-0.9531405112474252,-0.9351995276501369,-0.9427324003062127,-0.9396087222700215,-0.25340165895750344,-0.9304840945801254,-0.9569576313810148,-0.907727732186798,-0.8831919267439835,-1.4345041945638581,-0.9621730796299972,-0.9210173686085644,41.72985076904297,0.02323343009836921,1
"GOOG stock data for 562. Close: -0.96, Weekly return: 0.0166",562,-0.9552477772229224,-0.9583023496249813,-0.9535624011081713,-0.9554079350270539,0.11619411847036965,-0.955305408684058,-0.9351352299669182,-0.9443990131609764,-0.9403730316875786,-0.2780483218837758,-1.0561845249421162,-0.9567910599190506,-0.9081944995470194,-0.7883007074782531,-1.1649610743591614,-0.9564174942546004,-0.9414187017485455,41.53178405761719,0.016627510448920746,1
"GOOG stock data for 563. Close: -0.94, Weekly return: 0.0",563,-0.9500503204846045,-0.9507171069281721,-0.9440068557194098,-0.9435350756416673,0.3337648837222984,-0.9548924061212986,-0.9347157827088132,-0.9439703135599451,-0.9401894382240945,-0.27135749145859434,-0.6490595680574186,-0.9569518907915257,-0.9084785384237444,-0.08238638243342648,-0.634285155492525,-0.9548199026537431,-0.9424081098308702,41.37452697753906,0.0,0
"GOOG stock data for 564. Close: -0.94, Weekly return: -0.0044",564,-0.94042498133482,-0.9496925278637666,-0.9364334807186857,-0.9434330435274554,-0.625488610844408,-0.9517335157843779,-0.934236623124923,-0.9435917646487599,-0.9400117847959535,-0.2658686347398424,-0.8923049240966,-0.9569343220083929,-0.9083925879129594,-0.07631994732298912,-0.34260457136864403,-0.9429351065119798,-0.9560658641302735,41.1988639831543,-0.004353634005269533,0
"GOOG stock data for 565. Close: -0.95, Weekly return: -0.0059",565,-0.9455546805879261,-0.9519765686012899,-0.9382754153879828,-0.9456289030330585,-0.17066335610183558,-0.9483000558050262,-0.9340299593345162,-0.943611556522697,-0.940012132540216,-0.26639686423415887,-1.1041696655722737,-0.9569331717997629,-0.9083355067755088,-0.2068772655288257,-0.1324226174819528,-0.9428329718165402,-0.9596480444233986,41.03912353515625,-0.005894593313165066,0
"GOOG stock data for 566. Close: -0.94, Weekly return: -0.0165",566,-0.94527161309264,-0.9416648543803622,-0.936181887928518,-0.9354535422144712,0.18311878088200034,-0.9439792891656951,-0.933628876975665,-0.9420523076000683,-0.9392485972041283,-0.2446456743759064,-0.6215748321977914,-0.9565248086634749,-0.907487167398197,0.3981103563393764,0.0412747880661279,-0.9450310389992584,-0.9538710344653597,41.04210662841797,-0.016480867483360345,0
"GOOG stock data for 567. Close: -0.94, Weekly return: -0.0134",567,-0.9428483505315765,-0.9480131933971933,-0.9363923989523468,-0.9399583988761301,-0.6384798688419598,-0.940881717758676,-0.9335175111704606,-0.941430671268944,-0.9388797965249197,-0.23771166118793674,-0.8444413765761263,-0.9564311329868935,-0.9072695429762615,0.13026899256034688,0.11595575877221857,-0.9348454480584072,-0.9522674959918475,40.97343063354492,-0.013444002870130981,0
"GOOG stock data for 568. Close: -0.94, Weekly return: -0.0085",568,-0.9381489901575287,-0.9398735236939175,-0.9344659893026022,-0.9435350756416673,0.030635530446088858,-0.940881717758676,-0.9334926364131483,-0.9414586396513022,-0.9388068130734845,-0.2404407559672741,-1.0277372242242362,-0.9565778995357578,-0.9075852993940293,-0.08238638243342648,0.1609586519516557,-0.9393548338208274,-0.9403384599021871,41.02170181274414,-0.008527593922377882,0
"GOOG stock data for 569. Close: -0.95, Weekly return: -0.0052",569,-0.9416706639675144,-0.9466583745144475,-0.9393392477321181,-0.9475303790662798,-0.3642199777825322,-0.9417032174649482,-0.9336246729979285,-0.9421011119388769,-0.9390391604772653,-0.25162278913268216,-1.3068206380051313,-0.9570070034558299,-0.9084138230895867,-0.31993168039306824,-0.09861030823198191,-0.9429351065119798,-0.9402359450207057,40.98387908935547,-0.005218223829830181,0
"GOOG stock data for 570. Close: -0.95, Weekly return: 0.0152",570,-0.9466983720647512,-0.9555088774351417,-0.9461425372220323,-0.9511635378950414,-0.622864114279246,-0.9428128900485968,-0.9337766088018206,-0.9432074588327386,-0.9395270356907368,-0.26851005096628183,-1.292489905585478,-0.9580086179502914,-0.909541492173394,-0.5359452605372627,-0.33944375821076295,-0.9469344267418185,-0.9424421942855125,41.66117477416992,0.015157517642422125,1
"GOOG stock data for 571. Close: -0.95, Weekly return: 0.0147",571,-0.9496085682544358,-0.9545404938048104,-0.9424166025435788,-0.9510956900095706,-0.725744379633596,-0.945949079334873,-0.933950743837766,-0.9441330899915532,-0.9399736787055205,-0.28160108042537124,-0.6244133321782681,-0.9595837654218086,-0.9102921503059018,-0.12547186247003067,-0.3550189650649563,-0.950571238282232,-0.9322186885157361,41.64375686645508,0.0146593410392955,1
"GOOG stock data for 572. Close: -0.95, Weekly return: 0.018",572,-0.9503786183280974,-0.9566935336422394,-0.9501385020995289,-0.9526576663294319,-0.5934697527494318,-0.9484952326542453,-0.9339453839861785,-0.9451582407767585,-0.9405044935380108,-0.29512410652587634,-0.6489461284664411,-0.9613783121256205,-0.9109724083120602,-0.24460017153870897,-0.32778696412059266,-0.950503322183734,-0.936744860009169,41.71292495727539,0.018048142718248377,1
