text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,RSI_14,BB_upper,BB_lower,Stoch_%K,Stoch_%D,Close_lag1,Close_lag5,Future_Close,Weekly_Return,label
"SMCI stock data for 1003. Close: -0.46, Weekly return: 0.113",1003,-0.4612906615992891,-0.46107636465317164,-0.4639135785148246,-0.46289420669041936,-0.4362372236651951,-0.4618184453298066,-0.45863405224515025,-0.46007822706126206,-0.4610816732220481,-0.052441281601242694,-1.272779003855744,-0.4505475065272135,-0.4550081098065074,-1.5265369597310183,-1.576428455634169,-0.46203503325937717,-0.45603721717891194,1.555999994277954,0.11301859238557913,1
"SMCI stock data for 1004. Close: -0.46, Weekly return: 0.1295",1004,-0.4615350356695575,-0.4610292096414342,-0.4638116587806401,-0.4632862271905379,-0.35520255001213313,-0.46280091221067765,-0.45827533046410385,-0.4606865419537989,-0.46138280055542247,-0.05608088635765185,-1.621358167208851,-0.4504956254493794,-0.4551794299741011,-1.6083641298755933,-1.6424120824654236,-0.4624271330842556,-0.45603721717891194,1.5700000524520874,0.12949645223716816,1
"SMCI stock data for 1005. Close: -0.46, Weekly return: 0.1304",1005,-0.46207266095468297,-0.4617365854130024,-0.4658500777642006,-0.4637762513552988,-0.3303840526955603,-0.463007230478187,-0.457984699418077,-0.4612773263177408,-0.46169868245463075,-0.05934443276495393,-1.7495866546346173,-0.4503248877834854,-0.4558707754846854,-1.4955596236460207,-1.6606361951454893,-0.462819232909134,-0.46040278628425835,1.559999942779541,0.1304347450506333,1
"SMCI stock data for 1006. Close: -0.46, Weekly return: 0.0285",1006,-0.4626102862398084,-0.45621904989739204,-0.46437222643110637,-0.45740593137185787,-0.39604558890318603,-0.4620051145173606,-0.4575396185980858,-0.4607884869595349,-0.4615093814278288,-0.05580998210549846,-0.822521960374362,-0.4502960679385456,-0.455790834718128,-0.2532504013636766,-1.204302007574445,-0.4633093562295493,-0.46005942836184094,1.5529999732971191,0.02847681000360154,1
"SMCI stock data for 1007. Close: -0.45, Weekly return: -0.0108",1007,-0.45625655458649267,-0.4535310174680545,-0.4607540242303316,-0.4544657805417434,-0.36702553495428003,-0.46039386887957956,-0.45730711352369224,-0.4599185144820791,-0.46111174049212306,-0.05022282777764038,-0.26361596074513394,-0.4500887184273518,-0.45564148247069586,0.32012369925399486,-0.5131497127800096,-0.4569377472214197,-0.4601575297900493,1.5529999732971191,-0.010828075533129361,0
"SMCI stock data for 1008. Close: -0.46, Weekly return: -0.0341",1008,-0.4540083108094885,-0.4532480649107381,-0.45693198863615564,-0.455151817877338,-0.4198544098197408,-0.4588415716528559,-0.4570065179122558,-0.45928886339735875,-0.4607954391175445,-0.04650894133231284,-0.4929937980692394,-0.4499393471326422,-0.45539191800944523,0.18633599140657472,0.08962620127538948,-0.45399700145619715,-0.460549941350259,1.503000020980835,-0.03406167962212187,0
"SMCI stock data for 1009. Close: -0.45, Weekly return: -0.0229",1009,-0.4547414330202937,-0.45348385683459413,-0.45693198863615564,-0.4544657805417434,-0.37155279365113514,-0.45707313103304953,-0.45662454554457943,-0.4586496022371607,-0.4604506827974153,-0.04301179828624948,-0.6200827944899009,-0.4500317867800202,-0.4553754590114949,0.32012369925399486,0.2951182035746532,-0.45468317761041704,-0.46094235291046864,1.534000039100647,-0.02292994404376879,0
"SMCI stock data for 1010. Close: -0.45, Weekly return: -0.0321",1010,-0.4527864346318091,-0.4532480649107381,-0.4555560509622781,-0.4549558105480532,-0.4180304782584179,-0.4553046915844347,-0.45627246687313167,-0.45818474623237515,-0.46016852471850644,-0.04083281660005146,0.058533271368298535,-0.45037750734721005,-0.4552533398369628,1.2066146677957958,0.6128284104877798,-0.45399700145619715,-0.4614328658988867,1.5099999904632568,-0.03205125266043049,0
"SMCI stock data for 1011. Close: -0.46, Weekly return: -0.0373",1011,-0.4532751827723459,-0.4539554406823063,-0.4555560509622781,-0.45529882629507606,-0.4665275156657367,-0.4548822310950342,-0.45601505078116766,-0.45784464581924983,-0.45993320935563897,-0.03957284677807166,0.23833338489656666,-0.4508422877228397,-0.455055883881232,1.106986371279628,0.9427810361363551,-0.45448713061934326,-0.4550561912020758,1.4950000047683716,-0.03734705056408332,0
"SMCI stock data for 1012. Close: -0.46, Weekly return: -0.047",1012,-0.4541549305905796,-0.4546628220755974,-0.45820600050088095,-0.45529882629507606,-0.4620979675882381,-0.45504925120263295,-0.45568124021566847,-0.45755686854660527,-0.45971532476039123,-0.03872395185111187,0.3680062047485615,-0.4514660196626013,-0.4547102844000748,1.106986371279628,1.2247853782140847,-0.4548302157750878,-0.4521131074241913,1.4800000190734863,-0.04700576656717463,0
"SMCI stock data for 1013. Close: -0.46, Weekly return: -0.002",1013,-0.454399304660848,-0.45475713772079523,-0.4589194507901078,-0.45774894711888076,-0.44099247380721557,-0.4555699582630014,-0.45549357548764113,-0.4576936465902674,-0.45969888123595154,-0.04051614371553348,-0.02724759089278802,-0.45188749843681447,-0.45467114857932894,0.3953532580681826,0.9340367530259859,-0.4548302157750878,-0.4527998291164022,1.5,-0.001996021915473556,0
"SMCI stock data for 1014. Close: -0.46, Weekly return: -0.0404",1014,-0.45571892930136726,-0.45565314478275915,-0.4612126721466134,-0.4562298698715023,-0.40340645556138216,-0.45592364638696264,-0.45527933871717285,-0.4575736067236736,-0.4595687686615226,-0.04061599729130722,0.9275407633794498,-0.4524957775565633,-0.4543427831560723,0.8365664669261489,0.8371207473199211,-0.4572808323771642,-0.4521131074241913,1.472000002861023,-0.040417232502792756,0
"SMCI stock data for 1015. Close: -0.46, Weekly return: -0.0132",1015,-0.4547414330202937,-0.4553701978471656,-0.4576963957549908,-0.45740593137185787,-0.4438260817685566,-0.45641487924180246,-0.45517969385498425,-0.4576545703799396,-0.45953723902680277,-0.04192909247854778,0.6476949946248054,-0.4536555047399818,-0.45354348713912684,0.49498155458434995,0.6177838518026174,-0.4557614477467845,-0.4526036262599854,1.4900000095367432,-0.013245020564786776,0
"SMCI stock data for 1016. Close: -0.46, Weekly return: 0.002",1016,-0.45645205151217244,-0.4566434731116438,-0.4587156052467711,-0.45814096761899925,-0.36689525412847124,-0.456984709587655,-0.45517139011646857,-0.45783716265601154,-0.45956363536192874,-0.04376208353766947,0.5278332995571021,-0.4538005009399624,-0.45357100191410626,0.28149162062091615,0.5769768885322037,-0.4569377472214197,-0.45294698418240287,1.4980000257492065,0.002006702990813549,1
"SMCI stock data for 1017. Close: -0.46, Weekly return: 0.0101",1017,-0.4569896767972979,-0.4573036938714745,-0.4607540242303316,-0.45887600386614064,-0.37976048567708837,-0.45770190978995945,-0.4551963013320157,-0.4581057483796115,-0.45964366685431923,-0.045981511635340734,0.4666195534322953,-0.45385793491850274,-0.453638487671371,0.0680016866574824,0.301530342509343,-0.45767293220204264,-0.45294698418240287,1.4950000047683716,0.010135125338900729,1
"SMCI stock data for 1018. Close: -0.46, Weekly return: -0.0167",1018,-0.4579182959337828,-0.4570207413141581,-0.4597348147385513,-0.45789595553661877,-0.42728041689084134,-0.45773138399548813,-0.45516142555105904,-0.4581809004667593,-0.45964364949955017,-0.04686186928188605,0.6417159069215752,-0.45383311819536665,-0.4536142861697149,0.35265493194206077,0.25052179043880296,-0.45840811718266555,-0.4553995491244932,1.475000023841858,-0.016666650772094727,0
"SMCI stock data for 1019. Close: -0.46, Weekly return: 0.0156",1019,-0.4591401662851248,-0.4574923251618702,-0.4607540242303316,-0.4592680243662592,-0.4150014490583637,-0.4583405136724427,-0.45535739401760206,-0.45845744873393635,-0.4597474023425279,-0.04890003792070625,0.490701525287107,-0.45386187679592577,-0.4536819588867723,-0.27226942572543456,0.05205892633932207,-0.457427870541835,-0.4538789565214468,1.4950000047683716,0.01562500126538393,1
"SMCI stock data for 1020. Close: -0.46, Weekly return: 0.0114",1020,-0.4583092956114797,-0.4572565332380142,-0.45988769737731194,-0.45838597970137973,-0.3714550830317786,-0.45853700681437864,-0.4555815951555031,-0.45855454945221413,-0.45977676117175315,-0.04969749633271257,-0.2944429973043314,-0.4539379421409343,-0.4530166362210603,-0.6441260046870004,-0.20316108626586482,-0.458800217007544,-0.4550561912020758,1.5069999694824219,0.011409369018033886,1
"SMCI stock data for 1021. Close: -0.46, Weekly return: 0.008",1021,-0.45694079965270923,-0.4570207413141581,-0.4587156052467711,-0.4579939592012612,-0.4006379880129456,-0.45850753260884997,-0.4558091177492152,-0.4585758663147571,-0.45977429694914335,-0.04997566959248363,-0.89434156829619,-0.45400923901009066,-0.4523523581844619,-0.45831019567254805,-0.49380352667062355,-0.4579179938622503,-0.4557919606847029,1.5099999904632568,0.008010657214807895,1
"SMCI stock data for 1022. Close: -0.46, Weekly return: 0.0207",1022,-0.45669642558244083,-0.45669063374510416,-0.458460802873826,-0.45814096761899925,-0.3851345697417006,-0.45836016275239805,-0.45606653384117907,-0.4586167207547033,-0.45978313343817,-0.05035188366841608,-0.8051266767223718,-0.4541398431685641,-0.4516043957026382,-0.5279914701611818,-0.5854519546106968,-0.45752589403737187,-0.45652773016733,1.5260000228881836,0.020735798007315065,1
"SMCI stock data for 1023. Close: -0.46, Weekly return: 0.0373",1023,-0.45669642558244083,-0.4572565332380142,-0.45948001236560626,-0.4591210159485211,-0.43828914667168334,-0.45860577917981793,-0.4562741275020487,-0.45880340265209457,-0.45986543596091795,-0.05158579939541388,-1.1640603453223994,-0.4543845060778309,-0.450757771787953,-0.9925296082644569,-0.7103166006250269,-0.45767293220204264,-0.45554670419049387,1.5299999713897705,0.037288099429759344,1
"SMCI stock data for 1024. Close: -0.46, Weekly return: 0.0528",1024,-0.4579182959337828,-0.4574923251618702,-0.459683857908943,-0.45814096761899925,-0.43968966554912775,-0.45837981183235327,-0.4564983286399498,-0.45880925150168106,-0.4598675214120354,-0.051630165438040276,-0.8049519019433516,-0.45477442025642334,-0.4495180021005639,-0.3821481237972092,-0.6830208147985238,-0.4586531788428732,-0.45692014172753964,1.5740000009536743,0.052842806644366955,1
"SMCI stock data for 1025. Close: -0.46, Weekly return: 0.0392",1025,-0.45694079965270923,-0.45692642566896025,-0.4589194507901078,-0.4575529397895959,-0.450568114504161,-0.458212792895946,-0.4567607270146185,-0.45872293305604794,-0.45982498012057255,-0.05111153890292433,-0.5939262513607098,-0.4554974587801143,-0.4476374956657009,0.15414719883051334,-0.43854859188881345,-0.45767293220204264,-0.45603721717891194,1.565999984741211,0.039150641309603065,1
"SMCI stock data for 1026. Close: -0.46, Weekly return: 0.0166",1026,-0.45669642558244083,-0.45659631247818344,-0.45902137052429226,-0.45740593137185787,-0.43363160714901944,-0.4580948972450228,-0.45680224570719713,-0.45862707727656415,-0.45977447185925646,-0.05057341158735134,-0.5576365919070639,-0.4554974587801143,-0.4476374956657009,0.27831546141156605,0.01691058859832223,-0.45708478538609043,-0.45564480561870224,1.534999966621399,0.01655627570598347,1
"SMCI stock data for 1027. Close: -0.46, Weekly return: 0.0092",1027,-0.45625655458649267,-0.45494576901119094,-0.45774735865956695,-0.4566218903716208,-0.45076353574287414,-0.4577903324065455,-0.4567673699262404,-0.45842427797269364,-0.4596684083031418,-0.04942570744345321,0.1568368647679066,-0.4557843337514018,-0.4474747513838043,0.850140369437375,0.4585514468308939,-0.4569377472214197,-0.4557919606847029,1.5399999618530273,0.009174271792176496,1
"SMCI stock data for 1028. Close: -0.46, Weekly return: 0.0098",1028,-0.45547455523109887,-0.45489861399945347,-0.45744159338204576,-0.45642588304233594,-0.4567238835236259,-0.4572499762662217,-0.45670094001811473,-0.458222256373212,-0.45955537736576396,-0.04836774120255123,-0.1680806438438624,-0.4559490327732209,-0.4473858848155447,0.8934971144459329,0.7235276541551102,-0.4561535475716629,-0.45677298666153904,1.5449999570846558,0.009803912402207475,1
"SMCI stock data for 1029. Close: -0.45, Weekly return: 0.0292",1029,-0.4549858070905621,-0.4537668093919106,-0.4564223838902655,-0.45426977321245854,-0.38536256118686596,-0.4564738276528599,-0.45656143709226465,-0.4577166664128301,-0.45928765353071727,-0.045544657085189094,0.6642316736137626,-0.4559059583513261,-0.4474264315379387,1.5624329197946385,1.1837435366414604,-0.45595750058058915,-0.4557919606847029,1.6200000047683716,0.029224907107259352,1
"SMCI stock data for 1030. Close: -0.45, Weekly return: 0.0441",1030,-0.4537639367392201,-0.45310658863207987,-0.45565797677143033,-0.4546617937125771,-0.4448357581685746,-0.455894172181434,-0.45628741352326924,-0.457349704806968,-0.45906940941460345,-0.04377254153180865,0.7770432499571013,-0.45585026133615303,-0.4474737430301098,1.029221461846695,1.247924552514845,-0.45380095446512336,-0.4552033462680764,1.6349999904632568,0.044061306765241434,1
"SMCI stock data for 1031. Close: -0.46, Weekly return: 0.0521",1031,-0.4540083108094885,-0.4546628220755974,-0.456982945465764,-0.4561808709599555,-0.46196768676242933,-0.45564855575401414,-0.45607649840658865,-0.4572749739670851,-0.45898221861814953,-0.043906329500577865,0.5290620021457797,-0.4559691011448962,-0.4474049203963058,0.27788014471773936,1.0272930945843701,-0.45419305429000173,-0.4550561912020758,1.6150000095367432,0.052117292934818614,1
"SMCI stock data for 1032. Close: -0.46, Weekly return: 0.2831",1032,-0.45567005215677864,-0.4553701978471656,-0.45744159338204576,-0.45593585887757504,-0.414382615135772,-0.45551101102313557,-0.45585395809558144,-0.45717371199051715,-0.4588829562520947,-0.043869091077242614,0.38541885991406594,-0.456063285960171,-0.44734255369349246,0.3990640417222799,0.6103523923269704,-0.4557124389203815,-0.4542713680816564,1.9759999513626099,0.2831168833179445,1
"SMCI stock data for 1033. Close: -0.46, Weekly return: 0.2926",1033,-0.45518130401624185,-0.45513440592330956,-0.45693198863615564,-0.45569084679519456,-0.45258746730419713,-0.45536364116668354,-0.45560982802483796,-0.4570500005906005,-0.45877251650677975,-0.043698281986855304,0.9045489532566323,-0.45590655103799926,-0.4473204651413594,0.37382566248848953,0.37546456784455945,-0.45546737726017383,-0.45407516522523966,1.996999979019165,0.29255665662762387,1
"SMCI stock data for 1034. Close: -0.45, Weekly return: 0.1852",1034,-0.4543015561980081,-0.4515975214437456,-0.45570893360103865,-0.4520156597179387,-0.4187470228003662,-0.4549117064717544,-0.45522785565716145,-0.45637489797246555,-0.4583923048348065,-0.04019168078032873,1.2930650388540006,-0.4550492346847044,-0.44808798866660665,1.562432920247211,0.8358364639910176,-0.4552223155999662,-0.4519169045677745,1.9199999570846558,0.18518515520571144,1
"SMCI stock data for 1035. Close: -0.45, Weekly return: 0.1823",1035,-0.45083144206966197,-0.4508901456721774,-0.4525493853915134,-0.45128062347079734,-0.44258841392337317,-0.45423380442936045,-0.4548043645969065,-0.45568957272865845,-0.4579846665490388,-0.036882748664934635,1.329077740208748,-0.4541284829621592,-0.4487105926056173,1.562432920452523,1.2527771664841973,-0.4515463848541207,-0.45230931612798414,1.9329999685287476,0.1822629845894104,1
"SMCI stock data for 1036. Close: -0.45, Weekly return: 0.2223",1036,-0.4506359451439822,-0.4506543537483213,-0.4523455398481767,-0.4522606718003192,-0.44180672896852047,-0.45344783069042527,-0.4546299858900997,-0.455261794893643,-0.45768134428031054,-0.035382936008454095,1.07259531149592,-0.453582584651584,-0.4487961032368965,1.0676584752407805,1.501440462925048,-0.45081119987349777,-0.45382990873103063,1.9739999771118164,0.22229100028182108,1
"SMCI stock data for 1037. Close: -0.43, Weekly return: -0.0046",1037,-0.4464327029784934,-0.4339131102893717,-0.4475042886872527,-0.43457078543273225,-0.14867487089876263,-0.44916427621417093,-0.45395572184747934,-0.4521541916132876,-0.45606261264570463,-0.017720390216840506,2.1115018180609315,-0.4476086411258842,-0.4547825780842048,1.4411560626464301,1.4579759529757839,-0.45179144651432834,-0.4535846522368216,1.9670000076293945,-0.004554627507459781,0
"SMCI stock data for 1038. Close: -0.43, Weekly return: -0.029",1038,-0.43416511649414763,-0.4314137091504298,-0.43471320106045563,-0.4335417323501148,-0.3109722096500519,-0.4447235267558913,-0.4532233314372722,-0.44936496238893586,-0.45448596026350213,-0.0032995777418236834,2.1123475488083248,-0.44358737052265124,-0.4578040888242873,1.2599879101272589,1.3495824439383008,-0.43409798062478244,-0.45333939574261256,1.9390000104904175,-0.029043549893893583,0
"SMCI stock data for 1039. Close: -0.44, Weekly return: -0.0052",1039,-0.4327477433907885,-0.4341489022132277,-0.43777082953579644,-0.43731492309201303,-0.4187470228003662,-0.4417761272844693,-0.4526420693452186,-0.4475904801884855,-0.45331146156566904,0.0038907515553845496,1.5436599246593021,-0.4413716233927124,-0.45839262900200306,0.8033561740265741,1.2548589309119853,-0.433068719314818,-0.44966054248210097,1.909999966621399,-0.0052083284826948155,0
"SMCI stock data for 1040. Close: -0.44, Weekly return: -0.0109",1040,-0.43699985687452847,-0.4360352376040763,-0.43771987270618806,-0.43667789050951406,-0.42024525229716714,-0.43884837689300266,-0.4520226098184206,-0.44599012177697617,-0.4521757843005189,0.00949105880067105,1.5593745913341954,-0.4393684913257151,-0.458689907170437,0.8488180627598052,1.0425704415931984,-0.4368426735562004,-0.44892477299947386,1.9119999408721924,-0.010863956543433778,0
"SMCI stock data for 1041. Close: -0.43, Weekly return: -0.0096",1041,-0.4360223605934549,-0.4349034386182563,-0.4366497003098317,-0.43466878909737466,-0.42213432427139447,-0.4353213219501548,-0.45132343436227634,-0.4443241408395958,-0.4509722838941631,0.0150750357168981,1.5967514914028083,-0.43728659501791295,-0.4589025760777607,1.0980678223648095,0.9845397718944202,-0.43620551207111435,-0.44990579897631,1.9550000429153442,-0.00962509342288403,0
"SMCI stock data for 1042. Close: -0.44, Weekly return: -0.0061",1042,-0.4335297427461823,-0.4349034386182563,-0.43670065713944006,-0.43501180484439755,-0.4361720832522907,-0.43540974339554944,-0.4506358841004587,-0.44296770394504426,-0.4498838737836595,0.018365610322325667,1.5478032159313087,-0.43558572018323555,-0.45856262474302906,1.0541416568661475,1.0744189815775496,-0.43419600412031933,-0.43219826606071515,1.9550000429153442,-0.006100642942301007,0
"SMCI stock data for 1043. Close: -0.44, Weekly return: 0.0186",1043,-0.43387186527929056,-0.4349034386182563,-0.43603817582975707,-0.43638387367403797,-0.46535498823345767,-0.4359795737414019,-0.44991179742876736,-0.4420329076892448,-0.44897985555651276,0.018851932996541757,1.3053186645593033,-0.4344066824411671,-0.4574814050478069,0.8784362468100982,1.0850338662373316,-0.4345390892760639,-0.4311681864460868,1.975000023841858,0.01856627805913998,1
"SMCI stock data for 1044. Close: -0.44, Weekly return: 0.0052",1044,-0.4358757349860264,-0.43627102952793234,-0.4380765948133176,-0.43780494725677394,-0.4375074617168307,-0.4360778203123699,-0.4492873558172413,-0.4414624902820807,-0.44825027676083684,0.017089460939791606,1.1850158352785787,-0.4335874996451556,-0.4561577608189872,0.6964553496564964,0.9410996510778299,-0.4359114357417728,-0.4349451411348068,1.9199999570846558,0.005235597192677354,1
"SMCI stock data for 1045. Close: -0.44, Weekly return: 0.0178",1045,-0.4366577343414202,-0.4367426189973674,-0.4384333169204471,-0.4377069435921315,-0.41705337206485205,-0.43628413857987924,-0.44861973468624283,-0.4409646183048384,-0.447567328868427,0.015016994264130726,1.3687891621261947,-0.4329052698797362,-0.45468840380071834,0.7090055757901993,0.8174060550650077,-0.4373327968766157,-0.4343074730803881,1.9459999799728394,0.017782447778286675,1
"SMCI stock data for 1046. Close: -0.44, Weekly return: -0.0051",1046,-0.4361689862008834,-0.43556365375636413,-0.43726122478990626,-0.4355998326738009,-0.4055560891872271,-0.4364708065962417,-0.44785578995088987,-0.4402162985032251,-0.4467756099134385,0.014618943224413927,1.4341184628904176,-0.4321402303605306,-0.4530973033960574,0.9676809921808992,0.8493905507043783,-0.4372347733810788,-0.4322963674889236,1.9450000524520874,-0.0051150845236528,0
"SMCI stock data for 1047. Close: -0.44, Weekly return: -0.0026",1047,-0.4361689862008834,-0.4357994456802202,-0.43680258294859226,-0.4355998326738009,-0.4497212891364039,-0.436588702247165,-0.4470669339999899,-0.43958310482493684,-0.4460425368069675,0.013551248701298224,1.4259100572292744,-0.43153446542150453,-0.4513637508099637,0.9390756351097732,0.9363434287686373,-0.43512723609201603,-0.432639725411341,1.9500000476837158,-0.0025575422618264,0
"SMCI stock data for 1048. Close: -0.43, Weekly return: -0.0076",1048,-0.4361201090562948,-0.4346204860609399,-0.43675162004401613,-0.43461978434427906,-0.456072479394582,-0.43623501412320376,-0.4462780780490898,-0.43889521280279453,-0.44528964482362304,0.012894810404200794,1.3276150880295414,-0.43100981005875316,-0.44940840884551303,1.0037104327997413,1.0419629380715005,-0.43512723609201603,-0.4340131629483868,1.9600000381469727,-0.007594929374080014,0
"SMCI stock data for 1049. Close: -0.44, Weekly return: 0.0313",1049,-0.43445836188266723,-0.4348562779847959,-0.43726122478990626,-0.43731492309201303,-0.44591057498149705,-0.4361367675522358,-0.4455340624445561,-0.4387314613079043,-0.44479635467689216,0.009104038348877581,0.9786236568626383,-0.4308115987055586,-0.4475702938633187,0.5737047520197296,0.900765478399289,-0.43414698945118546,-0.4354356541232249,1.9800000190734863,0.031250032984341924,1
"SMCI stock data for 1050. Close: -0.44, Weekly return: 0.0293",1050,-0.43660885719683157,-0.4360352376040763,-0.4373121876944824,-0.4360408579270151,-0.4483533404654117,-0.43580272850822976,-0.4447767608188018,-0.43839515540535623,-0.44424324759930955,0.006641938876952016,1.1445479559339415,-0.43069927964810223,-0.44539189337495505,0.5530909295051558,0.7624321111855624,-0.4368426735562004,-0.43533755269501645,2.003000020980835,0.029290874406273718,1
"SMCI stock data for 1051. Close: -0.44, Weekly return: 0.0324",1051,-0.4348982387049528,-0.43608239823753664,-0.43629297820270213,-0.43608985683856183,-0.41630425731645154,-0.43590097507919773,-0.4440344058431851,-0.4381181939662277,-0.4437348171807099,0.004001834816284334,-0.3495624260314629,-0.43099810469041977,-0.4424050920057322,-0.5907039837402103,0.1910086538011867,-0.43556835058602833,-0.4332283398279675,2.007999897003174,0.0323906647054645,1
"SMCI stock data for 1052. Close: -0.44, Weekly return: 0.041",1052,-0.4361201090562948,-0.4356579750232849,-0.43680258294859226,-0.4358448447561814,-0.432393939303836,-0.43595009836468174,-0.44327876484634793,-0.43784581379029824,-0.44324551812748303,0.0015294732893645128,-0.4872176559380027,-0.43159215297628695,-0.43897095427165544,0.2507953127887116,0.07528088172806247,-0.43561735941243135,-0.4332283398279675,2.0299999713897705,0.04102560089733415,1
"SMCI stock data for 1053. Close: -0.44, Weekly return: 0.0337",1053,-0.4347516130975243,-0.43556365375636413,-0.43629297820270213,-0.43535482059142044,-0.4248050812004745,-0.4360974682211337,-0.4424733014184165,-0.43753928187887026,-0.4427554031543373,-0.0005523564094016389,0.27825764922375096,-0.43258817200405425,-0.4348968287694951,0.8353295370926405,0.17643260193452057,-0.4353722977522237,-0.43224731385113135,2.0260000228881836,0.03367346094728079,1
"SMCI stock data for 1054. Close: -0.43, Weekly return: 0.0354",1054,-0.43426286495698746,-0.4343846941370838,-0.4355285650088992,-0.4343747722618986,-0.42320914108431695,-0.43550798762413434,-0.4416678379904851,-0.43712779596714824,-0.4422274724055531,-0.0018426202132257282,0.3357591602554858,-0.43335688957244467,-0.43150704946101004,1.3900269533212966,0.8863083459459714,-0.4348821744318084,-0.4349451411348068,2.049999952316284,0.035353501297213805,1
"SMCI stock data for 1055. Close: -0.43, Weekly return: 0.0334",1055,-0.4361201090562948,-0.43278130568182877,-0.43675162004401613,-0.43324771551463864,-0.4309282800134872,-0.43494798123266376,-0.4408441062586283,-0.43660468572969074,-0.4416534088730681,-0.002359445612161635,0.18185102285485522,-0.43447536918755036,-0.4275378498507438,1.1539218077407907,1.209980572468403,-0.4339019277909778,-0.43366980502596936,2.069999933242798,0.03344978110841665,1
"SMCI stock data for 1056. Close: -0.43, Weekly return: 0.0259",1056,-0.4320634983245719,-0.4332057345178035,-0.4334391891957303,-0.433002709273807,-0.4504704038848044,-0.43432902877251883,-0.4400170532689374,-0.4361240267079926,-0.44110333885988917,-0.003095782007702249,0.3076887791615481,-0.43783960038183084,-0.4200112684131339,1.2815781062090121,1.3699119539035247,-0.4327746429854765,-0.43371885281638556,2.059999942779541,0.02589643846793733,1
"SMCI stock data for 1057. Close: -0.43, Weekly return: 0.0296",1057,-0.4322589952502517,-0.4322625668223792,-0.43292957837487245,-0.4319246514380939,-0.38067245145774986,-0.43354305620477507,-0.43918003571383685,-0.43554999047127513,-0.44051248177286717,-0.0032105212577988626,0.8443149164835775,-0.4373919753750248,-0.420355783843402,1.5624329201365528,1.4317006661788825,-0.4325295871679997,-0.4334735963221765,2.0899999141693115,0.02955662247544964,1
"SMCI stock data for 1058. Close: -0.43, Weekly return: 0.0296",1058,-0.4320634983245719,-0.4322625668223792,-0.43272573890650345,-0.43212065876737876,-0.4079988546711417,-0.43289462836791,-0.4383563039819801,-0.4350946896902591,-0.4399802158184517,-0.004037808515758265,1.2372708644675625,-0.4371452846794397,-0.42055034647018735,1.4682177960094764,1.5443414566756681,-0.4314513111889014,-0.43298308333375846,2.0859999656677246,0.029614976358197435,1
"SMCI stock data for 1059. Close: -0.43, Weekly return: 0.022",1059,-0.4312814989691781,-0.43084781527924276,-0.4317065294147232,-0.430944603108572,-0.4442169242459829,-0.4322069023711342,-0.43756578740216306,-0.4345269002388331,-0.43939843244233145,-0.004120703004334891,1.3565276818143728,-0.43656241110717925,-0.42063007879837405,1.3394544958282324,1.5650838222200727,-0.4316473581799752,-0.4320020573569223,2.0950000286102295,0.02195125723934772,1
"SMCI stock data for 1060. Close: -0.43, Weekly return: 0.0145",1060,-0.4305483709320355,-0.43037623143153064,-0.43124788149844145,-0.42996455477905016,-0.45255489709774493,-0.43154865057988717,-0.4367287698470625,-0.433894350254805,-0.4387856235426449,-0.0038041845597777536,1.2313185541612246,-0.4358476401656855,-0.4208664049796066,1.5624329204015361,1.5650838223150403,-0.4304710645480708,-0.4308738763140855,2.0999999046325684,0.01449274026921029,1
"SMCI stock data for 1061. Close: -0.43, Weekly return: 0.0257",1061,-0.42981525454756775,-0.42990464758381847,-0.43017771517705283,-0.4304545789438111,-0.43568353015550776,-0.43103776747390055,-0.43585687651100535,-0.4334351720308843,-0.4382552681890191,-0.004563950132110186,1.0641147696603828,-0.43534781456457317,-0.4210922414356803,1.168941546466813,1.457825967987672,-0.42949081790724025,-0.4306286256672526,2.11299991607666,0.02572814309189092,1
"SMCI stock data for 1062. Close: -0.43, Weekly return: 0.0478",1062,-0.4291310094813512,-0.4289614798883942,-0.4297700240903794,-0.4289845064495283,-0.3403505358699321,-0.4304482880480927,-0.43494346448236954,-0.43281846747679603,-0.43765301753444724,-0.004310823430956127,1.1257506757967213,-0.43461331391666663,-0.42144499043371686,1.3863972930168222,1.4746498346000985,-0.4299809412276555,-0.429549492414832,2.190000057220459,0.047846960362624404,1
"SMCI stock data for 1063. Close: -0.43, Weekly return: 0.0523",1063,-0.4283490101259574,-0.4289614798883942,-0.42864890093938246,-0.4291805137788131,-0.41682538061968666,-0.42985880862228504,-0.4340449991038714,-0.43232706273492794,-0.43711020198044875,-0.004837357568440972,2.12348596651975,-0.4340378665282004,-0.42140840192397133,1.3159838813349947,1.3863247664675176,-0.4285105712664097,-0.4297456952712488,2.194999933242798,0.052253101327440606,1
"SMCI stock data for 1064. Close: -0.43, Weekly return: 0.0511",1064,-0.4283490101259574,-0.4289614798883942,-0.42864890093938246,-0.428739488525599,-0.42236231571655986,-0.42941669788173764,-0.43325614315297134,-0.4318428074384257,-0.43657424045612075,-0.0053683057591940465,2.076909231265274,-0.433574834495195,-0.42096661646405403,1.4695274465639745,1.4940519875041014,-0.42870661825748346,-0.42856846643799584,2.2019999027252197,0.05107392489439309,1
